,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
M. Barasi Jr,AdU,87.6999999999,2.0,13.0,15.384615384615385,2.0,13.0,15.384615384615385,0.0,0.0,0.0,7.0,9.0,77.77777777777777,11.0,4.0,12.0,16.0,3.0,4.0,1.0,1.0,2.0,12.0,10.0,-7.0,3.0,8.0
M. Erolon,AdU,135.1999999999,20.0,55.0,36.36363636363637,12.0,29.0,41.37931034482759,8.0,26.0,30.76923076923077,2.0,3.0,66.66666666666667,50.0,1.0,9.0,10.0,21.0,10.0,8.0,0.0,8.0,10.0,10.0,6.0,3.0,8.0
E. Ramos,AdU,73.0333333333,5.0,21.0,23.80952380952381,4.0,17.0,23.529411764705884,1.0,4.0,25.0,3.0,6.0,50.0,14.0,5.0,9.0,14.0,2.0,4.0,1.0,1.0,2.0,13.0,14.0,-32.0,3.0,8.0
A. Fransman,AdU,142.38333333330002,18.0,58.0,31.03448275862069,11.0,34.0,32.35294117647059,7.0,24.0,29.166666666666668,6.0,6.0,100.0,49.0,12.0,40.0,52.0,6.0,9.0,9.0,4.0,13.0,11.0,9.0,-20.0,3.0,8.0
A. Ignacio,AdU,8.183333333299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,3.0,5.0
C. Manzano,AdU,182.3,23.0,60.0,38.333333333333336,23.0,60.0,38.333333333333336,0.0,0.0,0.0,20.0,27.0,74.07407407407408,66.0,31.0,35.0,66.0,15.0,24.0,4.0,9.0,13.0,24.0,26.0,18.0,3.0,8.0
A. Ronzone,AdU,17.5166666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0
M. Anabo,AdU,109.90000000010001,8.0,28.0,28.571428571428573,3.0,7.0,42.857142857142854,5.0,21.0,23.80952380952381,6.0,12.0,50.0,27.0,1.0,18.0,19.0,8.0,4.0,2.0,0.0,2.0,6.0,11.0,-4.0,3.0,8.0
C. Alexander,AdU,43.8166666668,2.0,6.0,33.333333333333336,0.0,0.0,0.0,2.0,6.0,33.333333333333336,1.0,2.0,50.0,7.0,1.0,3.0,4.0,4.0,7.0,1.0,0.0,1.0,5.0,1.0,10.0,2.0,6.0
M. Montebon,AdU,171.13333333330002,27.0,73.0,36.986301369863014,15.0,39.0,38.46153846153846,12.0,34.0,35.294117647058826,24.0,32.0,75.0,90.0,3.0,20.0,23.0,23.0,17.0,9.0,2.0,11.0,15.0,24.0,-7.0,3.0,8.0
M. Ojarikre,AdU,178.8333333334,14.0,27.0,51.851851851851855,14.0,27.0,51.851851851851855,0.0,0.0,0.0,6.0,18.0,33.333333333333336,34.0,26.0,49.0,75.0,0.0,12.0,1.0,21.0,22.0,14.0,16.0,-18.0,3.0,8.0
R. Gonzales,DLSU,88.0999999999,17.0,28.0,60.714285714285715,16.0,27.0,59.25925925925926,1.0,1.0,100.0,4.0,6.0,66.66666666666667,39.0,8.0,13.0,21.0,7.0,8.0,8.0,2.0,10.0,12.0,4.0,18.0,7.0,8.0
M. Rubico,DLSU,9.8166666666,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,5.0,3.0,3.0
H. Agunanne,DLSU,119.16666666660001,18.0,45.0,40.0,18.0,41.0,43.90243902439025,0.0,4.0,0.0,5.0,13.0,38.46153846153846,41.0,20.0,28.0,48.0,5.0,19.0,4.0,4.0,8.0,13.0,14.0,14.0,7.0,8.0
A. Konov,DLSU,19.7166666667,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-5.0,4.0,4.0
J. Macalalag,DLSU,168.5666666667,24.0,51.0,47.05882352941177,17.0,32.0,53.125,7.0,19.0,36.8421052631579,3.0,7.0,42.857142857142854,58.0,10.0,12.0,22.0,8.0,6.0,3.0,3.0,6.0,11.0,9.0,67.0,7.0,8.0
V. David,DLSU,162.54999999999998,16.0,45.0,35.55555555555556,8.0,23.0,34.78260869565217,8.0,22.0,36.36363636363637,3.0,4.0,75.0,43.0,10.0,40.0,50.0,38.0,14.0,7.0,0.0,7.0,14.0,8.0,72.0,7.0,8.0
C. Austria,DLSU,57.54999999990001,2.0,14.0,14.285714285714286,2.0,11.0,18.181818181818183,0.0,3.0,0.0,4.0,4.0,100.0,8.0,5.0,5.0,10.0,9.0,10.0,0.0,0.0,0.0,3.0,5.0,5.0,4.0,4.0
L. Ramiro,DLSU,112.06666666679999,8.0,26.0,30.76923076923077,3.0,12.0,25.0,5.0,14.0,35.714285714285715,1.0,2.0,50.0,22.0,2.0,13.0,15.0,11.0,6.0,3.0,2.0,5.0,11.0,6.0,-5.0,7.0,8.0
M. Phillips,DLSU,189.98333333329998,36.0,82.0,43.90243902439025,34.0,73.0,46.57534246575342,2.0,9.0,22.22222222222222,23.0,42.0,54.76190476190476,97.0,40.0,58.0,98.0,22.0,21.0,13.0,9.0,22.0,20.0,37.0,41.0,7.0,8.0
V. Marasigan,DLSU,92.1833333333,17.0,39.0,43.58974358974359,12.0,28.0,42.857142857142854,5.0,11.0,45.45454545454545,9.0,15.0,60.0,48.0,8.0,13.0,21.0,2.0,7.0,2.0,1.0,3.0,19.0,14.0,48.0,7.0,8.0
E. Gollena,DLSU,130.5333333333,14.0,33.0,42.42424242424242,9.0,20.0,45.0,5.0,13.0,38.46153846153846,14.0,19.0,73.6842105263158,47.0,12.0,8.0,20.0,5.0,6.0,4.0,1.0,5.0,13.0,16.0,25.0,7.0,8.0
E. Alian,DLSU,4.7166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0
E. Abadam,DLSU,144.4499999999,15.0,43.0,34.883720930232556,10.0,22.0,45.45454545454545,5.0,21.0,23.80952380952381,6.0,11.0,54.54545454545455,41.0,7.0,9.0,16.0,10.0,8.0,3.0,1.0,4.0,15.0,8.0,61.0,7.0,8.0
D. Dungo,DLSU,64.9166666665,8.0,19.0,42.10526315789474,3.0,6.0,50.0,5.0,13.0,38.46153846153846,10.0,10.0,100.0,31.0,3.0,6.0,9.0,8.0,6.0,1.0,0.0,1.0,8.0,9.0,5.0,6.0,7.0
K. Quiambao,DLSU,234.9333333334,43.0,115.0,37.391304347826086,26.0,60.0,43.333333333333336,17.0,55.0,30.90909090909091,22.0,33.0,66.66666666666667,125.0,13.0,55.0,68.0,40.0,27.0,9.0,3.0,12.0,8.0,34.0,93.0,7.0,8.0
J. Daa,FEU,142.0333333334,11.0,44.0,25.0,10.0,27.0,37.03703703703704,1.0,17.0,5.882352941176471,1.0,2.0,50.0,24.0,4.0,11.0,15.0,9.0,12.0,4.0,1.0,5.0,20.0,7.0,-31.0,2.0,8.0
M. Ona,FEU,59.5000000001,3.0,10.0,30.0,3.0,8.0,37.5,0.0,2.0,0.0,2.0,3.0,66.66666666666667,8.0,5.0,7.0,12.0,2.0,1.0,0.0,1.0,1.0,18.0,2.0,-10.0,2.0,8.0
J. Bautista,FEU,236.5,41.0,122.0,33.60655737704918,30.0,75.0,40.0,11.0,47.0,23.404255319148938,20.0,25.0,80.0,113.0,5.0,27.0,32.0,13.0,6.0,11.0,0.0,11.0,15.0,25.0,-7.0,2.0,8.0
J. Jones,FEU,6.7333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.0,2.0,4.0
R. Montemayor,FEU,115.1833333335,11.0,29.0,37.93103448275862,7.0,14.0,50.0,4.0,15.0,26.666666666666668,3.0,3.0,100.0,29.0,8.0,8.0,16.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,18.0,2.0,7.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
M. Konateh,FEU,276.6499999999,31.0,67.0,46.26865671641791,31.0,66.0,46.96969696969697,0.0,1.0,0.0,16.0,25.0,64.0,78.0,46.0,93.0,139.0,8.0,20.0,9.0,21.0,30.0,18.0,31.0,-12.0,2.0,8.0
R. Alforque,FEU,174.3333333331,19.0,47.0,40.42553191489362,17.0,40.0,42.5,2.0,7.0,28.571428571428573,12.0,20.0,60.0,52.0,8.0,28.0,36.0,25.0,15.0,10.0,0.0,10.0,14.0,27.0,-2.0,2.0,8.0
V. Pre,FEU,273.4166666667,33.0,96.0,34.375,30.0,74.0,40.54054054054054,3.0,22.0,13.636363636363637,22.0,31.0,70.96774193548387,91.0,14.0,39.0,53.0,11.0,28.0,2.0,5.0,7.0,18.0,22.0,-46.0,2.0,8.0
C. Anonuevo,FEU,46.5333333334,3.0,12.0,25.0,2.0,4.0,50.0,1.0,8.0,12.5,1.0,3.0,33.333333333333336,8.0,5.0,8.0,13.0,2.0,5.0,3.0,1.0,4.0,3.0,5.0,-22.0,1.0,3.0
A. Nakai,FEU,61.8166666665,7.0,20.0,35.0,4.0,6.0,66.66666666666667,3.0,14.0,21.428571428571427,2.0,4.0,50.0,19.0,2.0,8.0,10.0,1.0,3.0,0.0,0.0,0.0,8.0,4.0,-11.0,2.0,8.0
A. Bagunu,FEU,52.08333333330001,2.0,11.0,18.181818181818183,2.0,8.0,25.0,0.0,3.0,0.0,5.0,5.0,100.0,9.0,3.0,7.0,10.0,2.0,5.0,1.0,1.0,2.0,6.0,7.0,-2.0,1.0,7.0
J. Pasaol,FEU,204.11666666669998,20.0,73.0,27.397260273972602,16.0,53.0,30.18867924528302,4.0,20.0,20.0,17.0,28.0,60.714285714285715,61.0,4.0,31.0,35.0,19.0,22.0,9.0,0.0,9.0,15.0,24.0,-70.0,2.0,8.0
K. Padrones,NU,170.7999999999,25.0,43.0,58.13953488372093,22.0,35.0,62.857142857142854,3.0,8.0,37.5,10.0,20.0,50.0,63.0,24.0,27.0,51.0,4.0,6.0,2.0,7.0,9.0,18.0,18.0,-40.0,2.0,8.0
K. Perciano,NU,52.200000000100005,9.0,17.0,52.94117647058823,9.0,17.0,52.94117647058823,0.0,0.0,0.0,1.0,2.0,50.0,19.0,2.0,6.0,8.0,1.0,6.0,1.0,0.0,1.0,13.0,1.0,-37.0,2.0,8.0
S. Enriquez,NU,158.0833333333,19.0,45.0,42.22222222222222,7.0,17.0,41.1764705882353,12.0,28.0,42.857142857142854,12.0,14.0,85.71428571428571,62.0,3.0,11.0,14.0,23.0,9.0,5.0,1.0,6.0,9.0,14.0,5.0,2.0,8.0
G. Santiago,NU,67.5,4.0,23.0,17.391304347826086,1.0,9.0,11.11111111111111,3.0,14.0,21.428571428571427,10.0,12.0,83.33333333333333,21.0,6.0,10.0,16.0,2.0,2.0,4.0,1.0,5.0,11.0,9.0,-16.0,2.0,8.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0
J. Figueroa,NU,245.5833333333,34.0,89.0,38.20224719101124,30.0,66.0,45.45454545454545,4.0,23.0,17.391304347826086,18.0,28.0,64.28571428571429,90.0,14.0,39.0,53.0,20.0,23.0,5.0,2.0,7.0,24.0,35.0,-16.0,2.0,8.0
I. Manansala,NU,184.0999999999,24.0,62.0,38.70967741935484,22.0,47.0,46.808510638297875,2.0,15.0,13.333333333333334,18.0,26.0,69.23076923076923,68.0,19.0,30.0,49.0,9.0,9.0,6.0,0.0,6.0,17.0,29.0,16.0,2.0,8.0
N. Tulabut,NU,29.100000000100003,3.0,7.0,42.857142857142854,3.0,4.0,75.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,4.0,4.0,8.0,5.0,3.0,0.0,1.0,1.0,3.0,2.0,-3.0,1.0,5.0
T. Garcia,NU,53.666666666699996,7.0,14.0,50.0,7.0,14.0,50.0,0.0,0.0,0.0,5.0,9.0,55.55555555555556,19.0,0.0,2.0,2.0,7.0,8.0,0.0,0.0,0.0,13.0,6.0,-29.0,1.0,6.0
P. Francisco,NU,85.7999999999,13.0,35.0,37.142857142857146,8.0,19.0,42.10526315789474,5.0,16.0,31.25,0.0,0.0,0.0,31.0,7.0,8.0,15.0,6.0,3.0,8.0,2.0,10.0,8.0,4.0,18.0,2.0,8.0
P. Palacielo,NU,160.2,22.0,60.0,36.666666666666664,22.0,58.0,37.93103448275862,0.0,2.0,0.0,3.0,8.0,37.5,47.0,14.0,34.0,48.0,8.0,15.0,6.0,4.0,10.0,26.0,14.0,-5.0,2.0,8.0
E. Dela Cruz,NU,28.233333333399997,2.0,6.0,33.333333333333336,2.0,6.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,9.0,0.0,-10.0,2.0,8.0
P. Yu,NU,106.14999999999999,3.0,28.0,10.714285714285714,2.0,9.0,22.22222222222222,1.0,19.0,5.2631578947368425,7.0,11.0,63.63636363636363,14.0,7.0,15.0,22.0,7.0,3.0,1.0,0.0,1.0,9.0,6.0,-4.0,2.0,8.0
D. Lim,NU,110.48333333330001,7.0,28.0,25.0,2.0,9.0,22.22222222222222,5.0,19.0,26.31578947368421,1.0,3.0,33.333333333333336,20.0,1.0,15.0,16.0,2.0,1.0,3.0,0.0,3.0,12.0,6.0,-28.0,2.0,8.0
R. Jumamoy,NU,107.9833333334,14.0,64.0,21.875,7.0,32.0,21.875,7.0,32.0,21.875,12.0,13.0,92.3076923076923,47.0,5.0,8.0,13.0,10.0,13.0,8.0,1.0,9.0,9.0,18.0,-13.0,2.0,8.0
B. Parks,NU,12.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,6.0
J. Garcia,NU,22.9,3.0,10.0,30.0,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,50.0,7.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0
N. Mulingtapang,UE,92.9333333333,5.0,19.0,26.31578947368421,4.0,12.0,33.333333333333336,1.0,7.0,14.285714285714286,11.0,14.0,78.57142857142857,22.0,2.0,4.0,6.0,10.0,4.0,1.0,0.0,1.0,8.0,12.0,-1.0,5.0,8.0
P. Momowei,UE,282.2333333334,36.0,90.0,40.0,35.0,85.0,41.1764705882353,1.0,5.0,20.0,29.0,73.0,39.726027397260275,102.0,22.0,80.0,102.0,14.0,36.0,8.0,9.0,17.0,23.0,74.0,22.0,5.0,8.0
R. Go,UE,7.9666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,1.0,2.0
J. Jimenez,UE,13.2166666667,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-8.0,2.0,2.0
R. Malaga III,UE,23.6833333334,2.0,4.0,50.0,2.0,3.0,66.66666666666667,0.0,1.0,0.0,2.0,2.0,100.0,6.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,11.0,2.0,-12.0,2.0,5.0
K. Spandonis,UE,13.433333333300002,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,12.0,3.0,4.0
D. Fikes,UE,153.93333333319998,15.0,44.0,34.09090909090909,10.0,20.0,50.0,5.0,24.0,20.833333333333332,10.0,17.0,58.8235294117647,45.0,10.0,19.0,29.0,10.0,16.0,5.0,3.0,8.0,23.0,14.0,-20.0,5.0,8.0
D. Robles,UE,6.2333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
E. Galang,UE,181.7333333334,18.0,54.0,33.333333333333336,7.0,17.0,41.1764705882353,11.0,37.0,29.72972972972973,6.0,8.0,75.0,53.0,3.0,19.0,22.0,12.0,6.0,8.0,5.0,13.0,19.0,12.0,2.0,4.0,7.0
H. Cruz-Dumont,UE,24.1499999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,4.0,1.0,0.0,1.0,7.0,0.0,-15.0,2.0,5.0
J. Abate,UE,193.95,24.0,56.0,42.857142857142854,20.0,40.0,50.0,4.0,16.0,25.0,17.0,23.0,73.91304347826087,69.0,11.0,17.0,28.0,14.0,15.0,5.0,1.0,6.0,21.0,18.0,-20.0,5.0,8.0
R. Maga,UE,152.45,23.0,52.0,44.23076923076923,17.0,41.0,41.46341463414634,6.0,11.0,54.54545454545455,2.0,2.0,100.0,54.0,4.0,12.0,16.0,11.0,7.0,6.0,0.0,6.0,11.0,8.0,2.0,5.0,8.0
G. Wilson,UE,110.8833333333,18.0,37.0,48.648648648648646,15.0,29.0,51.724137931034484,3.0,8.0,37.5,12.0,16.0,75.0,51.0,4.0,7.0,11.0,11.0,8.0,4.0,0.0,4.0,3.0,12.0,12.0,5.0,8.0
J. Cruz-Dumont,UE,160.4333333333,11.0,39.0,28.205128205128204,4.0,20.0,20.0,7.0,19.0,36.8421052631579,10.0,12.0,83.33333333333333,39.0,6.0,24.0,30.0,16.0,4.0,6.0,3.0,9.0,14.0,10.0,-45.0,5.0,8.0
W. Lingolingo,UE,182.15,23.0,62.0,37.096774193548384,7.0,19.0,36.8421052631579,16.0,43.0,37.2093023255814,11.0,12.0,91.66666666666667,73.0,12.0,25.0,37.0,4.0,7.0,12.0,0.0,12.0,22.0,14.0,25.0,5.0,8.0
J. Cagulangan,UP,136.2,29.0,65.0,44.61538461538461,21.0,42.0,50.0,8.0,23.0,34.78260869565217,10.0,12.0,83.33333333333333,76.0,8.0,15.0,23.0,34.0,12.0,7.0,0.0,7.0,6.0,21.0,75.0,6.0,6.0
C. Briones,UP,53.566666666699994,4.0,15.0,26.666666666666668,3.0,6.0,50.0,1.0,9.0,11.11111111111111,0.0,0.0,0.0,9.0,1.0,5.0,6.0,5.0,2.0,1.0,0.0,1.0,5.0,1.0,-29.0,7.0,7.0
S. Alter,UP,27.8166666667,4.0,9.0,44.44444444444444,4.0,7.0,57.142857142857146,0.0,2.0,0.0,0.0,2.0,0.0,8.0,5.0,7.0,12.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,5.0,5.0
D. Ududo,UP,76.9,12.0,30.0,40.0,12.0,30.0,40.0,0.0,0.0,0.0,10.0,17.0,58.8235294117647,34.0,17.0,10.0,27.0,1.0,9.0,1.0,3.0,4.0,20.0,18.0,10.0,7.0,8.0
Q. Millora-Brown,UP,183.9166666667,26.0,44.0,59.09090909090909,25.0,40.0,62.5,1.0,4.0,25.0,17.0,24.0,70.83333333333333,70.0,26.0,48.0,74.0,6.0,15.0,2.0,13.0,15.0,16.0,32.0,73.0,7.0,8.0
D. Walker,UP,18.3666666666,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,-17.0,4.0,4.0
J. Felicilda,UP,110.66666666660002,11.0,25.0,44.0,7.0,15.0,46.666666666666664,4.0,10.0,40.0,1.0,4.0,25.0,27.0,1.0,18.0,19.0,10.0,9.0,4.0,0.0,4.0,13.0,4.0,28.0,6.0,7.0
F. Lopez,UP,157.9166666665,34.0,58.0,58.62068965517241,30.0,40.0,75.0,4.0,18.0,22.22222222222222,19.0,34.0,55.88235294117647,91.0,3.0,40.0,43.0,13.0,18.0,4.0,10.0,14.0,18.0,30.0,19.0,7.0,8.0
G. Abadiano,UP,134.0,12.0,45.0,26.666666666666668,7.0,26.0,26.923076923076923,5.0,19.0,26.31578947368421,4.0,6.0,66.66666666666667,33.0,3.0,13.0,16.0,14.0,4.0,5.0,0.0,5.0,7.0,10.0,51.0,6.0,7.0
T. Fortea,UP,118.8833333333,20.0,38.0,52.63157894736842,8.0,14.0,57.142857142857146,12.0,24.0,50.0,11.0,14.0,78.57142857142857,63.0,3.0,12.0,15.0,14.0,12.0,8.0,1.0,9.0,12.0,12.0,21.0,7.0,8.0
G. Stevens,UP,46.766666666700004,2.0,7.0,28.571428571428573,2.0,7.0,28.571428571428573,0.0,0.0,0.0,0.0,6.0,0.0,4.0,7.0,8.0,15.0,2.0,4.0,1.0,2.0,3.0,13.0,5.0,11.0,6.0,7.0
M. Belmonte,UP,98.0333333332,16.0,35.0,45.714285714285715,12.0,26.0,46.15384615384615,4.0,9.0,44.44444444444444,1.0,1.0,100.0,37.0,5.0,21.0,26.0,8.0,8.0,1.0,2.0,3.0,12.0,5.0,59.0,7.0,8.0
H. Alarcon,UP,155.7833333333,33.0,70.0,47.142857142857146,28.0,52.0,53.84615384615385,5.0,18.0,27.77777777777778,13.0,15.0,86.66666666666667,84.0,3.0,25.0,28.0,13.0,9.0,7.0,3.0,10.0,19.0,17.0,81.0,7.0,8.0
S. Torculas,UP,47.066666666699994,6.0,19.0,31.57894736842105,5.0,14.0,35.714285714285715,1.0,5.0,20.0,1.0,2.0,50.0,14.0,5.0,8.0,13.0,2.0,5.0,2.0,1.0,3.0,3.0,3.0,-5.0,5.0,6.0
R. Torres,UP,98.23333333329998,7.0,30.0,23.333333333333332,7.0,21.0,33.333333333333336,0.0,9.0,0.0,7.0,8.0,87.5,21.0,3.0,9.0,12.0,14.0,8.0,4.0,0.0,4.0,14.0,7.0,-3.0,6.0,7.0
