,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
V. Marasigan,DLSU,92.1833333333,17.0,39.0,43.58974358974359,12.0,28.0,42.857142857142854,5.0,11.0,45.45454545454545,9.0,15.0,60.0,48.0,8.0,13.0,21.0,2.0,7.0,2.0,1.0,3.0,19.0,14.0,48.0,7.0,8.0
E. Gollena,DLSU,130.5333333333,14.0,33.0,42.42424242424242,9.0,20.0,45.0,5.0,13.0,38.46153846153846,14.0,19.0,73.6842105263158,47.0,12.0,8.0,20.0,5.0,6.0,4.0,1.0,5.0,13.0,16.0,25.0,7.0,8.0
E. Alian,DLSU,4.7166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0
E. Abadam,DLSU,144.4499999999,15.0,43.0,34.883720930232556,10.0,22.0,45.45454545454545,5.0,21.0,23.80952380952381,6.0,11.0,54.54545454545455,41.0,7.0,9.0,16.0,10.0,8.0,3.0,1.0,4.0,15.0,8.0,61.0,7.0,8.0
D. Dungo,DLSU,64.9166666665,8.0,19.0,42.10526315789474,3.0,6.0,50.0,5.0,13.0,38.46153846153846,10.0,10.0,100.0,31.0,3.0,6.0,9.0,8.0,6.0,1.0,0.0,1.0,8.0,9.0,5.0,6.0,7.0
K. Quiambao,DLSU,234.9333333334,43.0,115.0,37.391304347826086,26.0,60.0,43.333333333333336,17.0,55.0,30.90909090909091,22.0,33.0,66.66666666666667,125.0,13.0,55.0,68.0,40.0,27.0,9.0,3.0,12.0,8.0,34.0,93.0,7.0,8.0
J. Daa,FEU,142.0333333334,11.0,44.0,25.0,10.0,27.0,37.03703703703704,1.0,17.0,5.882352941176471,1.0,2.0,50.0,24.0,4.0,11.0,15.0,9.0,12.0,4.0,1.0,5.0,20.0,7.0,-31.0,2.0,8.0
M. Ona,FEU,59.5000000001,3.0,10.0,30.0,3.0,8.0,37.5,0.0,2.0,0.0,2.0,3.0,66.66666666666667,8.0,5.0,7.0,12.0,2.0,1.0,0.0,1.0,1.0,18.0,2.0,-10.0,2.0,8.0
J. Bautista,FEU,236.5,41.0,122.0,33.60655737704918,30.0,75.0,40.0,11.0,47.0,23.404255319148938,20.0,25.0,80.0,113.0,5.0,27.0,32.0,13.0,6.0,11.0,0.0,11.0,15.0,25.0,-7.0,2.0,8.0
J. Jones,FEU,6.7333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.0,2.0,4.0
R. Montemayor,FEU,115.1833333335,11.0,29.0,37.93103448275862,7.0,14.0,50.0,4.0,15.0,26.666666666666668,3.0,3.0,100.0,29.0,8.0,8.0,16.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,18.0,2.0,7.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
M. Konateh,FEU,276.6499999999,31.0,67.0,46.26865671641791,31.0,66.0,46.96969696969697,0.0,1.0,0.0,16.0,25.0,64.0,78.0,46.0,93.0,139.0,8.0,20.0,9.0,21.0,30.0,18.0,31.0,-12.0,2.0,8.0
R. Alforque,FEU,174.3333333331,19.0,47.0,40.42553191489362,17.0,40.0,42.5,2.0,7.0,28.571428571428573,12.0,20.0,60.0,52.0,8.0,28.0,36.0,25.0,15.0,10.0,0.0,10.0,14.0,27.0,-2.0,2.0,8.0
V. Pre,FEU,273.4166666667,33.0,96.0,34.375,30.0,74.0,40.54054054054054,3.0,22.0,13.636363636363637,22.0,31.0,70.96774193548387,91.0,14.0,39.0,53.0,11.0,28.0,2.0,5.0,7.0,18.0,22.0,-46.0,2.0,8.0
C. Anonuevo,FEU,46.5333333334,3.0,12.0,25.0,2.0,4.0,50.0,1.0,8.0,12.5,1.0,3.0,33.333333333333336,8.0,5.0,8.0,13.0,2.0,5.0,3.0,1.0,4.0,3.0,5.0,-22.0,1.0,3.0
A. Nakai,FEU,61.8166666665,7.0,20.0,35.0,4.0,6.0,66.66666666666667,3.0,14.0,21.428571428571427,2.0,4.0,50.0,19.0,2.0,8.0,10.0,1.0,3.0,0.0,0.0,0.0,8.0,4.0,-11.0,2.0,8.0
A. Bagunu,FEU,52.08333333330001,2.0,11.0,18.181818181818183,2.0,8.0,25.0,0.0,3.0,0.0,5.0,5.0,100.0,9.0,3.0,7.0,10.0,2.0,5.0,1.0,1.0,2.0,6.0,7.0,-2.0,1.0,7.0
J. Pasaol,FEU,204.11666666669998,20.0,73.0,27.397260273972602,16.0,53.0,30.18867924528302,4.0,20.0,20.0,17.0,28.0,60.714285714285715,61.0,4.0,31.0,35.0,19.0,22.0,9.0,0.0,9.0,15.0,24.0,-70.0,2.0,8.0
K. Padrones,NU,150.21666666660002,23.0,37.0,62.16216216216216,20.0,30.0,66.66666666666667,3.0,7.0,42.857142857142854,10.0,18.0,55.55555555555556,59.0,19.0,21.0,40.0,2.0,6.0,2.0,6.0,8.0,14.0,17.0,-42.0,2.0,7.0
K. Perciano,NU,47.9333333334,9.0,15.0,60.0,9.0,15.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,19.0,2.0,6.0,8.0,1.0,6.0,1.0,0.0,1.0,13.0,1.0,-32.0,2.0,7.0
S. Enriquez,NU,135.5333333333,16.0,38.0,42.10526315789474,6.0,15.0,40.0,10.0,23.0,43.47826086956522,12.0,14.0,85.71428571428571,54.0,3.0,11.0,14.0,20.0,9.0,3.0,0.0,3.0,7.0,13.0,0.0,2.0,7.0
G. Santiago,NU,60.3833333333,3.0,19.0,15.789473684210526,1.0,8.0,12.5,2.0,11.0,18.181818181818183,9.0,10.0,90.0,17.0,5.0,9.0,14.0,1.0,1.0,4.0,1.0,5.0,9.0,8.0,-18.0,2.0,7.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0
J. Figueroa,NU,217.93333333329997,28.0,76.0,36.8421052631579,26.0,59.0,44.067796610169495,2.0,17.0,11.764705882352942,17.0,26.0,65.38461538461539,75.0,14.0,29.0,43.0,18.0,20.0,5.0,2.0,7.0,20.0,31.0,-21.0,2.0,7.0
I. Manansala,NU,154.46666666660002,19.0,51.0,37.254901960784316,18.0,40.0,45.0,1.0,11.0,9.090909090909092,17.0,23.0,73.91304347826087,56.0,17.0,25.0,42.0,7.0,6.0,6.0,0.0,6.0,13.0,24.0,15.0,2.0,7.0
N. Tulabut,NU,16.583333333400002,3.0,6.0,50.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,-5.0,1.0,4.0
T. Garcia,NU,42.4333333334,6.0,13.0,46.15384615384615,6.0,13.0,46.15384615384615,0.0,0.0,0.0,4.0,7.0,57.142857142857146,16.0,0.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,11.0,5.0,-31.0,1.0,5.0
P. Francisco,NU,76.4499999999,12.0,32.0,37.5,8.0,19.0,42.10526315789474,4.0,13.0,30.76923076923077,0.0,0.0,0.0,28.0,7.0,8.0,15.0,5.0,3.0,8.0,1.0,9.0,8.0,3.0,16.0,2.0,7.0
P. Palacielo,NU,141.1,20.0,55.0,36.36363636363637,20.0,53.0,37.735849056603776,0.0,2.0,0.0,2.0,6.0,33.333333333333336,42.0,12.0,31.0,43.0,6.0,13.0,6.0,4.0,10.0,25.0,12.0,4.0,2.0,7.0
E. Dela Cruz,NU,25.233333333399997,2.0,6.0,33.333333333333336,2.0,6.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,7.0,0.0,-11.0,2.0,7.0
P. Yu,NU,92.8,2.0,24.0,8.333333333333334,2.0,7.0,28.571428571428573,0.0,17.0,0.0,4.0,8.0,50.0,8.0,6.0,13.0,19.0,6.0,3.0,1.0,0.0,1.0,9.0,4.0,-3.0,2.0,7.0
D. Lim,NU,106.85000000000001,7.0,27.0,25.925925925925927,2.0,9.0,22.22222222222222,5.0,18.0,27.77777777777778,1.0,3.0,33.333333333333336,20.0,1.0,15.0,16.0,2.0,1.0,2.0,0.0,2.0,12.0,6.0,-17.0,2.0,7.0
R. Jumamoy,NU,93.8666666667,11.0,55.0,20.0,6.0,30.0,20.0,5.0,25.0,20.0,12.0,13.0,92.3076923076923,39.0,5.0,8.0,13.0,10.0,11.0,8.0,1.0,9.0,9.0,17.0,-5.0,2.0,7.0
B. Parks,NU,10.483333333300001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0
J. Garcia,NU,22.9,3.0,10.0,30.0,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,50.0,7.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0
N. Mulingtapang,UE,92.9333333333,5.0,19.0,26.31578947368421,4.0,12.0,33.333333333333336,1.0,7.0,14.285714285714286,11.0,14.0,78.57142857142857,22.0,2.0,4.0,6.0,10.0,4.0,1.0,0.0,1.0,8.0,12.0,-1.0,5.0,8.0
P. Momowei,UE,282.2333333334,36.0,90.0,40.0,35.0,85.0,41.1764705882353,1.0,5.0,20.0,29.0,73.0,39.726027397260275,102.0,22.0,80.0,102.0,14.0,36.0,8.0,9.0,17.0,23.0,74.0,22.0,5.0,8.0
R. Go,UE,7.9666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,1.0,2.0
J. Jimenez,UE,13.2166666667,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-8.0,2.0,2.0
R. Malaga III,UE,23.6833333334,2.0,4.0,50.0,2.0,3.0,66.66666666666667,0.0,1.0,0.0,2.0,2.0,100.0,6.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,11.0,2.0,-12.0,2.0,5.0
K. Spandonis,UE,13.433333333300002,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,12.0,3.0,4.0
D. Fikes,UE,153.93333333319998,15.0,44.0,34.09090909090909,10.0,20.0,50.0,5.0,24.0,20.833333333333332,10.0,17.0,58.8235294117647,45.0,10.0,19.0,29.0,10.0,16.0,5.0,3.0,8.0,23.0,14.0,-20.0,5.0,8.0
D. Robles,UE,6.2333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
E. Galang,UE,181.7333333334,18.0,54.0,33.333333333333336,7.0,17.0,41.1764705882353,11.0,37.0,29.72972972972973,6.0,8.0,75.0,53.0,3.0,19.0,22.0,12.0,6.0,8.0,5.0,13.0,19.0,12.0,2.0,4.0,7.0
H. Cruz-Dumont,UE,24.1499999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,4.0,1.0,0.0,1.0,7.0,0.0,-15.0,2.0,5.0
J. Abate,UE,193.95,24.0,56.0,42.857142857142854,20.0,40.0,50.0,4.0,16.0,25.0,17.0,23.0,73.91304347826087,69.0,11.0,17.0,28.0,14.0,15.0,5.0,1.0,6.0,21.0,18.0,-20.0,5.0,8.0
R. Maga,UE,152.45,23.0,52.0,44.23076923076923,17.0,41.0,41.46341463414634,6.0,11.0,54.54545454545455,2.0,2.0,100.0,54.0,4.0,12.0,16.0,11.0,7.0,6.0,0.0,6.0,11.0,8.0,2.0,5.0,8.0
G. Wilson,UE,110.8833333333,18.0,37.0,48.648648648648646,15.0,29.0,51.724137931034484,3.0,8.0,37.5,12.0,16.0,75.0,51.0,4.0,7.0,11.0,11.0,8.0,4.0,0.0,4.0,3.0,12.0,12.0,5.0,8.0
J. Cruz-Dumont,UE,160.4333333333,11.0,39.0,28.205128205128204,4.0,20.0,20.0,7.0,19.0,36.8421052631579,10.0,12.0,83.33333333333333,39.0,6.0,24.0,30.0,16.0,4.0,6.0,3.0,9.0,14.0,10.0,-45.0,5.0,8.0
W. Lingolingo,UE,182.15,23.0,62.0,37.096774193548384,7.0,19.0,36.8421052631579,16.0,43.0,37.2093023255814,11.0,12.0,91.66666666666667,73.0,12.0,25.0,37.0,4.0,7.0,12.0,0.0,12.0,22.0,14.0,25.0,5.0,8.0
J. Cagulangan,UP,120.45,26.0,59.0,44.067796610169495,19.0,40.0,47.5,7.0,19.0,36.8421052631579,8.0,10.0,80.0,67.0,8.0,14.0,22.0,30.0,8.0,5.0,0.0,5.0,6.0,19.0,68.0,5.0,5.0
C. Briones,UP,50.533333333399995,4.0,15.0,26.666666666666668,3.0,6.0,50.0,1.0,9.0,11.11111111111111,0.0,0.0,0.0,9.0,1.0,5.0,6.0,5.0,2.0,1.0,0.0,1.0,4.0,1.0,-25.0,6.0,6.0
S. Alter,UP,27.8166666667,4.0,9.0,44.44444444444444,4.0,7.0,57.142857142857146,0.0,2.0,0.0,0.0,2.0,0.0,8.0,5.0,7.0,12.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,5.0,5.0
D. Ududo,UP,65.4,10.0,27.0,37.03703703703704,10.0,27.0,37.03703703703704,0.0,0.0,0.0,10.0,17.0,58.8235294117647,30.0,15.0,8.0,23.0,1.0,7.0,1.0,2.0,3.0,17.0,15.0,9.0,6.0,7.0
Q. Millora-Brown,UP,158.8333333334,21.0,37.0,56.75675675675676,20.0,34.0,58.8235294117647,1.0,3.0,33.333333333333336,17.0,24.0,70.83333333333333,60.0,25.0,43.0,68.0,6.0,10.0,2.0,10.0,12.0,15.0,30.0,68.0,6.0,7.0
D. Walker,UP,18.3666666666,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,-17.0,4.0,4.0
J. Felicilda,UP,90.89999999990002,11.0,23.0,47.82608695652174,7.0,13.0,53.84615384615385,4.0,10.0,40.0,1.0,4.0,25.0,27.0,1.0,14.0,15.0,6.0,8.0,3.0,0.0,3.0,12.0,3.0,20.0,5.0,6.0
F. Lopez,UP,132.8333333332,26.0,49.0,53.06122448979592,25.0,35.0,71.42857142857143,1.0,14.0,7.142857142857143,18.0,32.0,56.25,71.0,3.0,33.0,36.0,11.0,17.0,4.0,10.0,14.0,15.0,28.0,9.0,6.0,7.0
G. Abadiano,UP,134.0,12.0,45.0,26.666666666666668,7.0,26.0,26.923076923076923,5.0,19.0,26.31578947368421,4.0,6.0,66.66666666666667,33.0,3.0,13.0,16.0,14.0,4.0,5.0,0.0,5.0,7.0,10.0,51.0,6.0,7.0
T. Fortea,UP,96.9166666666,15.0,30.0,50.0,7.0,11.0,63.63636363636363,8.0,19.0,42.10526315789474,9.0,12.0,75.0,47.0,2.0,11.0,13.0,11.0,10.0,8.0,1.0,9.0,12.0,11.0,14.0,6.0,7.0
G. Stevens,UP,43.483333333400005,1.0,6.0,16.666666666666668,1.0,6.0,16.666666666666668,0.0,0.0,0.0,0.0,6.0,0.0,2.0,7.0,8.0,15.0,2.0,4.0,1.0,2.0,3.0,12.0,5.0,7.0,5.0,6.0
M. Belmonte,UP,87.9666666665,15.0,34.0,44.11764705882353,12.0,26.0,46.15384615384615,3.0,8.0,37.5,1.0,1.0,100.0,34.0,5.0,18.0,23.0,8.0,6.0,1.0,2.0,3.0,10.0,5.0,51.0,6.0,7.0
H. Alarcon,UP,136.28333333330002,28.0,60.0,46.666666666666664,23.0,44.0,52.27272727272727,5.0,16.0,31.25,12.0,14.0,85.71428571428571,73.0,3.0,23.0,26.0,12.0,9.0,5.0,3.0,8.0,16.0,16.0,71.0,6.0,7.0
S. Torculas,UP,41.8,6.0,17.0,35.294117647058826,5.0,12.0,41.666666666666664,1.0,5.0,20.0,1.0,2.0,50.0,14.0,4.0,5.0,9.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0
R. Torres,UP,79.13333333329999,6.0,24.0,25.0,6.0,17.0,35.294117647058826,0.0,7.0,0.0,5.0,6.0,83.33333333333333,17.0,2.0,7.0,9.0,9.0,6.0,3.0,0.0,3.0,11.0,4.0,-8.0,5.0,6.0
