,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
L. Ramiro,DLSU,129.41666666679998,8.0,29.0,27.586206896551722,3.0,14.0,21.428571428571427,5.0,15.0,33.333333333333336,1.0,2.0,50.0,22.0,2.0,16.0,18.0,14.0,9.0,3.0,3.0,6.0,13.0,7.0,-2.0,8.0,9.0
M. Phillips,DLSU,215.1333333333,41.0,91.0,45.05494505494506,38.0,78.0,48.717948717948715,3.0,13.0,23.076923076923077,28.0,51.0,54.90196078431372,113.0,43.0,68.0,111.0,23.0,24.0,14.0,9.0,23.0,23.0,42.0,45.0,8.0,9.0
V. Marasigan,DLSU,105.2666666666,17.0,42.0,40.476190476190474,12.0,30.0,40.0,5.0,12.0,41.666666666666664,11.0,17.0,64.70588235294117,50.0,8.0,16.0,24.0,3.0,8.0,4.0,1.0,5.0,21.0,16.0,37.0,8.0,9.0
E. Gollena,DLSU,148.8666666666,16.0,39.0,41.02564102564103,10.0,23.0,43.47826086956522,6.0,16.0,37.5,17.0,22.0,77.27272727272727,55.0,13.0,9.0,22.0,7.0,7.0,5.0,1.0,6.0,15.0,20.0,38.0,8.0,9.0
E. Alian,DLSU,4.7166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0
E. Abadam,DLSU,150.3833333332,15.0,44.0,34.09090909090909,10.0,22.0,45.45454545454545,5.0,22.0,22.727272727272727,6.0,11.0,54.54545454545455,41.0,7.0,11.0,18.0,10.0,9.0,3.0,1.0,4.0,17.0,8.0,68.0,8.0,9.0
D. Dungo,DLSU,80.4666666665,10.0,25.0,40.0,3.0,8.0,37.5,7.0,17.0,41.1764705882353,10.0,10.0,100.0,37.0,4.0,7.0,11.0,9.0,9.0,1.0,0.0,1.0,8.0,9.0,8.0,7.0,8.0
K. Quiambao,DLSU,267.7833333334,53.0,132.0,40.15151515151515,32.0,71.0,45.070422535211264,21.0,61.0,34.42622950819672,27.0,38.0,71.05263157894737,154.0,15.0,62.0,77.0,43.0,30.0,10.0,3.0,13.0,10.0,38.0,100.0,8.0,9.0
J. Daa,FEU,155.51666666670002,11.0,47.0,23.404255319148938,10.0,28.0,35.714285714285715,1.0,19.0,5.2631578947368425,1.0,2.0,50.0,24.0,4.0,11.0,15.0,9.0,13.0,4.0,1.0,5.0,21.0,8.0,-37.0,3.0,9.0
M. Ona,FEU,62.2666666668,3.0,10.0,30.0,3.0,8.0,37.5,0.0,2.0,0.0,3.0,5.0,60.0,9.0,6.0,7.0,13.0,2.0,1.0,0.0,1.0,1.0,18.0,3.0,-12.0,3.0,9.0
J. Bautista,FEU,267.7833333333,48.0,136.0,35.294117647058826,34.0,82.0,41.46341463414634,14.0,54.0,25.925925925925927,20.0,25.0,80.0,130.0,6.0,30.0,36.0,14.0,9.0,12.0,0.0,12.0,15.0,27.0,5.0,3.0,9.0
J. Jones,FEU,6.7333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.0,2.0,4.0
R. Montemayor,FEU,136.9666666668,12.0,37.0,32.432432432432435,8.0,16.0,50.0,4.0,21.0,19.047619047619047,3.0,3.0,100.0,31.0,8.0,11.0,19.0,2.0,4.0,1.0,2.0,3.0,10.0,1.0,20.0,3.0,8.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
M. Konateh,FEU,315.71666666659996,40.0,81.0,49.382716049382715,40.0,80.0,50.0,0.0,1.0,0.0,20.0,29.0,68.96551724137932,100.0,53.0,99.0,152.0,9.0,23.0,9.0,23.0,32.0,19.0,35.0,-5.0,3.0,9.0
R. Alforque,FEU,200.4666666664,23.0,57.0,40.35087719298246,21.0,49.0,42.857142857142854,2.0,8.0,25.0,13.0,22.0,59.09090909090909,61.0,11.0,32.0,43.0,27.0,17.0,11.0,0.0,11.0,16.0,31.0,2.0,3.0,9.0
V. Pre,FEU,303.1833333334,37.0,107.0,34.57943925233645,34.0,85.0,40.0,3.0,22.0,13.636363636363637,26.0,36.0,72.22222222222223,103.0,17.0,43.0,60.0,16.0,31.0,2.0,5.0,7.0,19.0,27.0,-36.0,3.0,9.0
C. Anonuevo,FEU,63.700000000100005,3.0,15.0,20.0,2.0,6.0,33.333333333333336,1.0,9.0,11.11111111111111,1.0,3.0,33.333333333333336,8.0,6.0,13.0,19.0,4.0,5.0,5.0,1.0,6.0,4.0,6.0,-12.0,2.0,4.0
A. Nakai,FEU,68.1999999998,7.0,21.0,33.333333333333336,4.0,6.0,66.66666666666667,3.0,15.0,20.0,2.0,6.0,33.333333333333336,19.0,2.0,9.0,11.0,1.0,3.0,2.0,0.0,2.0,10.0,5.0,-14.0,3.0,9.0
A. Bagunu,FEU,52.08333333330001,2.0,11.0,18.181818181818183,2.0,8.0,25.0,0.0,3.0,0.0,5.0,5.0,100.0,9.0,3.0,7.0,10.0,2.0,5.0,1.0,1.0,2.0,6.0,7.0,-2.0,1.0,7.0
J. Pasaol,FEU,216.2,21.0,76.0,27.63157894736842,17.0,55.0,30.90909090909091,4.0,21.0,19.047619047619047,17.0,28.0,60.714285714285715,63.0,4.0,32.0,36.0,23.0,22.0,9.0,0.0,9.0,16.0,25.0,-69.0,3.0,9.0
K. Padrones,NU,182.9166666666,25.0,46.0,54.34782608695652,22.0,38.0,57.89473684210526,3.0,8.0,37.5,10.0,20.0,50.0,63.0,26.0,29.0,55.0,5.0,8.0,2.0,7.0,9.0,22.0,18.0,-45.0,2.0,9.0
K. Perciano,NU,63.766666666800006,11.0,24.0,45.833333333333336,11.0,24.0,45.833333333333336,0.0,0.0,0.0,1.0,2.0,50.0,23.0,2.0,7.0,9.0,1.0,7.0,1.0,0.0,1.0,13.0,1.0,-39.0,2.0,9.0
S. Enriquez,NU,168.25,20.0,50.0,40.0,8.0,19.0,42.10526315789474,12.0,31.0,38.70967741935484,12.0,14.0,85.71428571428571,64.0,3.0,11.0,14.0,23.0,9.0,6.0,1.0,7.0,9.0,14.0,3.0,2.0,9.0
G. Santiago,NU,74.21666666670001,4.0,24.0,16.666666666666668,1.0,9.0,11.11111111111111,3.0,15.0,20.0,10.0,12.0,83.33333333333333,21.0,6.0,11.0,17.0,2.0,2.0,4.0,1.0,5.0,12.0,10.0,-13.0,2.0,9.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0
J. Figueroa,NU,278.5,37.0,97.0,38.144329896907216,32.0,73.0,43.83561643835616,5.0,24.0,20.833333333333332,20.0,30.0,66.66666666666667,99.0,15.0,51.0,66.0,24.0,26.0,6.0,2.0,8.0,27.0,38.0,-20.0,2.0,9.0
I. Manansala,NU,208.9833333332,29.0,69.0,42.028985507246375,27.0,53.0,50.943396226415096,2.0,16.0,12.5,19.0,28.0,67.85714285714286,79.0,20.0,33.0,53.0,10.0,10.0,6.0,0.0,6.0,19.0,31.0,7.0,2.0,9.0
N. Tulabut,NU,31.083333333400002,3.0,7.0,42.857142857142854,3.0,4.0,75.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,4.0,4.0,8.0,5.0,3.0,0.0,1.0,1.0,4.0,2.0,-5.0,1.0,6.0
T. Garcia,NU,66.26666666669999,10.0,21.0,47.61904761904762,10.0,21.0,47.61904761904762,0.0,0.0,0.0,7.0,12.0,58.333333333333336,27.0,2.0,2.0,4.0,8.0,11.0,0.0,0.0,0.0,15.0,8.0,-25.0,1.0,7.0
P. Francisco,NU,99.96666666659999,15.0,38.0,39.473684210526315,9.0,20.0,45.0,6.0,18.0,33.333333333333336,0.0,0.0,0.0,36.0,8.0,8.0,16.0,6.0,3.0,8.0,2.0,10.0,9.0,4.0,18.0,2.0,9.0
P. Palacielo,NU,187.14999999999998,27.0,74.0,36.486486486486484,27.0,72.0,37.5,0.0,2.0,0.0,3.0,8.0,37.5,57.0,14.0,40.0,54.0,10.0,16.0,6.0,6.0,12.0,29.0,14.0,-6.0,2.0,9.0
E. Dela Cruz,NU,32.0833333334,2.0,7.0,28.571428571428573,2.0,7.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,8.0,4.0,2.0,1.0,0.0,1.0,10.0,0.0,-9.0,2.0,9.0
P. Yu,NU,118.8,3.0,29.0,10.344827586206897,2.0,9.0,22.22222222222222,1.0,20.0,5.0,7.0,11.0,63.63636363636363,14.0,7.0,15.0,22.0,9.0,4.0,1.0,0.0,1.0,9.0,6.0,-8.0,2.0,9.0
D. Lim,NU,121.11666666660001,7.0,28.0,25.0,2.0,9.0,22.22222222222222,5.0,19.0,26.31578947368421,1.0,3.0,33.333333333333336,20.0,1.0,16.0,17.0,4.0,1.0,3.0,0.0,3.0,14.0,6.0,-32.0,2.0,9.0
R. Jumamoy,NU,123.2833333334,16.0,70.0,22.857142857142858,7.0,34.0,20.58823529411765,9.0,36.0,25.0,12.0,13.0,92.3076923076923,53.0,5.0,8.0,13.0,10.0,13.0,8.0,1.0,9.0,9.0,18.0,-21.0,2.0,9.0
B. Parks,NU,15.6833333333,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,7.0
J. Garcia,NU,22.9,3.0,10.0,30.0,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,50.0,7.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0
N. Mulingtapang,UE,92.9333333333,5.0,19.0,26.31578947368421,4.0,12.0,33.333333333333336,1.0,7.0,14.285714285714286,11.0,14.0,78.57142857142857,22.0,2.0,4.0,6.0,10.0,4.0,1.0,0.0,1.0,8.0,12.0,-1.0,5.0,8.0
P. Momowei,UE,282.2333333334,36.0,90.0,40.0,35.0,85.0,41.1764705882353,1.0,5.0,20.0,29.0,73.0,39.726027397260275,102.0,22.0,80.0,102.0,14.0,36.0,8.0,9.0,17.0,23.0,74.0,22.0,5.0,8.0
R. Go,UE,7.9666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,1.0,2.0
J. Jimenez,UE,13.2166666667,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-8.0,2.0,2.0
R. Malaga III,UE,23.6833333334,2.0,4.0,50.0,2.0,3.0,66.66666666666667,0.0,1.0,0.0,2.0,2.0,100.0,6.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,11.0,2.0,-12.0,2.0,5.0
K. Spandonis,UE,13.433333333300002,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,12.0,3.0,4.0
D. Fikes,UE,153.93333333319998,15.0,44.0,34.09090909090909,10.0,20.0,50.0,5.0,24.0,20.833333333333332,10.0,17.0,58.8235294117647,45.0,10.0,19.0,29.0,10.0,16.0,5.0,3.0,8.0,23.0,14.0,-20.0,5.0,8.0
D. Robles,UE,6.2333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
E. Galang,UE,181.7333333334,18.0,54.0,33.333333333333336,7.0,17.0,41.1764705882353,11.0,37.0,29.72972972972973,6.0,8.0,75.0,53.0,3.0,19.0,22.0,12.0,6.0,8.0,5.0,13.0,19.0,12.0,2.0,4.0,7.0
H. Cruz-Dumont,UE,24.1499999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,4.0,1.0,0.0,1.0,7.0,0.0,-15.0,2.0,5.0
J. Abate,UE,193.95,24.0,56.0,42.857142857142854,20.0,40.0,50.0,4.0,16.0,25.0,17.0,23.0,73.91304347826087,69.0,11.0,17.0,28.0,14.0,15.0,5.0,1.0,6.0,21.0,18.0,-20.0,5.0,8.0
R. Maga,UE,152.45,23.0,52.0,44.23076923076923,17.0,41.0,41.46341463414634,6.0,11.0,54.54545454545455,2.0,2.0,100.0,54.0,4.0,12.0,16.0,11.0,7.0,6.0,0.0,6.0,11.0,8.0,2.0,5.0,8.0
G. Wilson,UE,110.8833333333,18.0,37.0,48.648648648648646,15.0,29.0,51.724137931034484,3.0,8.0,37.5,12.0,16.0,75.0,51.0,4.0,7.0,11.0,11.0,8.0,4.0,0.0,4.0,3.0,12.0,12.0,5.0,8.0
J. Cruz-Dumont,UE,160.4333333333,11.0,39.0,28.205128205128204,4.0,20.0,20.0,7.0,19.0,36.8421052631579,10.0,12.0,83.33333333333333,39.0,6.0,24.0,30.0,16.0,4.0,6.0,3.0,9.0,14.0,10.0,-45.0,5.0,8.0
W. Lingolingo,UE,182.15,23.0,62.0,37.096774193548384,7.0,19.0,36.8421052631579,16.0,43.0,37.2093023255814,11.0,12.0,91.66666666666667,73.0,12.0,25.0,37.0,4.0,7.0,12.0,0.0,12.0,22.0,14.0,25.0,5.0,8.0
J. Cagulangan,UP,136.2,29.0,65.0,44.61538461538461,21.0,42.0,50.0,8.0,23.0,34.78260869565217,10.0,12.0,83.33333333333333,76.0,8.0,15.0,23.0,34.0,12.0,7.0,0.0,7.0,6.0,21.0,75.0,6.0,6.0
C. Briones,UP,53.566666666699994,4.0,15.0,26.666666666666668,3.0,6.0,50.0,1.0,9.0,11.11111111111111,0.0,0.0,0.0,9.0,1.0,5.0,6.0,5.0,2.0,1.0,0.0,1.0,5.0,1.0,-29.0,7.0,7.0
S. Alter,UP,27.8166666667,4.0,9.0,44.44444444444444,4.0,7.0,57.142857142857146,0.0,2.0,0.0,0.0,2.0,0.0,8.0,5.0,7.0,12.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,5.0,5.0
D. Ududo,UP,76.9,12.0,30.0,40.0,12.0,30.0,40.0,0.0,0.0,0.0,10.0,17.0,58.8235294117647,34.0,17.0,10.0,27.0,1.0,9.0,1.0,3.0,4.0,20.0,18.0,10.0,7.0,8.0
Q. Millora-Brown,UP,183.9166666667,26.0,44.0,59.09090909090909,25.0,40.0,62.5,1.0,4.0,25.0,17.0,24.0,70.83333333333333,70.0,26.0,48.0,74.0,6.0,15.0,2.0,13.0,15.0,16.0,32.0,73.0,7.0,8.0
D. Walker,UP,18.3666666666,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,-17.0,4.0,4.0
J. Felicilda,UP,110.66666666660002,11.0,25.0,44.0,7.0,15.0,46.666666666666664,4.0,10.0,40.0,1.0,4.0,25.0,27.0,1.0,18.0,19.0,10.0,9.0,4.0,0.0,4.0,13.0,4.0,28.0,6.0,7.0
F. Lopez,UP,157.9166666665,34.0,58.0,58.62068965517241,30.0,40.0,75.0,4.0,18.0,22.22222222222222,19.0,34.0,55.88235294117647,91.0,3.0,40.0,43.0,13.0,18.0,4.0,10.0,14.0,18.0,30.0,19.0,7.0,8.0
G. Abadiano,UP,134.0,12.0,45.0,26.666666666666668,7.0,26.0,26.923076923076923,5.0,19.0,26.31578947368421,4.0,6.0,66.66666666666667,33.0,3.0,13.0,16.0,14.0,4.0,5.0,0.0,5.0,7.0,10.0,51.0,6.0,7.0
T. Fortea,UP,118.8833333333,20.0,38.0,52.63157894736842,8.0,14.0,57.142857142857146,12.0,24.0,50.0,11.0,14.0,78.57142857142857,63.0,3.0,12.0,15.0,14.0,12.0,8.0,1.0,9.0,12.0,12.0,21.0,7.0,8.0
G. Stevens,UP,46.766666666700004,2.0,7.0,28.571428571428573,2.0,7.0,28.571428571428573,0.0,0.0,0.0,0.0,6.0,0.0,4.0,7.0,8.0,15.0,2.0,4.0,1.0,2.0,3.0,13.0,5.0,11.0,6.0,7.0
M. Belmonte,UP,98.0333333332,16.0,35.0,45.714285714285715,12.0,26.0,46.15384615384615,4.0,9.0,44.44444444444444,1.0,1.0,100.0,37.0,5.0,21.0,26.0,8.0,8.0,1.0,2.0,3.0,12.0,5.0,59.0,7.0,8.0
H. Alarcon,UP,155.7833333333,33.0,70.0,47.142857142857146,28.0,52.0,53.84615384615385,5.0,18.0,27.77777777777778,13.0,15.0,86.66666666666667,84.0,3.0,25.0,28.0,13.0,9.0,7.0,3.0,10.0,19.0,17.0,81.0,7.0,8.0
S. Torculas,UP,47.066666666699994,6.0,19.0,31.57894736842105,5.0,14.0,35.714285714285715,1.0,5.0,20.0,1.0,2.0,50.0,14.0,5.0,8.0,13.0,2.0,5.0,2.0,1.0,3.0,3.0,3.0,-5.0,5.0,6.0
R. Torres,UP,98.23333333329998,7.0,30.0,23.333333333333332,7.0,21.0,33.333333333333336,0.0,9.0,0.0,7.0,8.0,87.5,21.0,3.0,9.0,12.0,14.0,8.0,4.0,0.0,4.0,14.0,7.0,-3.0,6.0,7.0
