,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
G. Stevens,UP,80.6666666667,9.0,16.0,56.25,9.0,16.0,56.25,0.0,0.0,0.0,5.0,15.0,33.333333333333336,23.0,12.0,16.0,28.0,3.0,6.0,1.0,2.0,3.0,20.0,10.0,24.0,8.0,10.0
M. Belmonte,UP,136.3166666665,22.0,46.0,47.82608695652174,18.0,35.0,51.42857142857143,4.0,11.0,36.36363636363637,5.0,6.0,83.33333333333333,53.0,6.0,27.0,33.0,13.0,16.0,2.0,2.0,4.0,18.0,9.0,52.0,9.0,11.0
H. Alarcon,UP,177.8499999999,36.0,77.0,46.753246753246756,31.0,57.0,54.3859649122807,5.0,20.0,25.0,13.0,19.0,68.42105263157895,90.0,4.0,28.0,32.0,15.0,11.0,8.0,3.0,11.0,20.0,19.0,96.0,8.0,10.0
S. Torculas,UP,71.75,10.0,30.0,33.333333333333336,8.0,22.0,36.36363636363637,2.0,8.0,25.0,5.0,9.0,55.55555555555556,27.0,8.0,13.0,21.0,4.0,7.0,5.0,2.0,7.0,7.0,8.0,-7.0,7.0,9.0
J. Cagulangan,UP,208.53333333339998,39.0,93.0,41.935483870967744,26.0,54.0,48.148148148148145,13.0,39.0,33.333333333333336,12.0,14.0,85.71428571428571,103.0,17.0,18.0,35.0,42.0,28.0,12.0,0.0,12.0,10.0,25.0,86.0,8.0,9.0
J. Bayla,UP,180.91666666670002,15.0,41.0,36.58536585365854,10.0,24.0,41.666666666666664,5.0,17.0,29.41176470588235,10.0,21.0,47.61904761904762,45.0,13.0,20.0,33.0,9.0,9.0,6.0,2.0,8.0,21.0,15.0,31.0,9.0,11.0
A. Acido,UST,104.0166666666,9.0,38.0,23.68421052631579,2.0,9.0,22.22222222222222,7.0,29.0,24.137931034482758,4.0,4.0,100.0,29.0,5.0,12.0,17.0,7.0,5.0,3.0,1.0,4.0,6.0,5.0,-27.0,5.0,11.0
M. Tounkara,UST,284.7333333334,59.0,115.0,51.30434782608695,49.0,90.0,54.44444444444444,10.0,25.0,40.0,19.0,26.0,73.07692307692308,147.0,27.0,62.0,89.0,11.0,23.0,6.0,6.0,12.0,26.0,27.0,50.0,5.0,10.0
M. Pangilinan,UST,110.5999999999,8.0,30.0,26.666666666666668,0.0,2.0,0.0,8.0,28.0,28.571428571428573,3.0,5.0,60.0,27.0,4.0,14.0,18.0,4.0,10.0,4.0,1.0,5.0,13.0,4.0,-22.0,5.0,11.0
M. Llemit,UST,179.4,13.0,45.0,28.88888888888889,6.0,23.0,26.08695652173913,7.0,22.0,31.818181818181817,7.0,11.0,63.63636363636363,40.0,12.0,22.0,34.0,13.0,9.0,7.0,2.0,9.0,21.0,17.0,-45.0,5.0,11.0
L. Estacio,UST,96.73333333350001,6.0,21.0,28.571428571428573,3.0,5.0,60.0,3.0,16.0,18.75,1.0,1.0,100.0,16.0,1.0,8.0,9.0,11.0,7.0,5.0,1.0,6.0,8.0,5.0,-16.0,5.0,10.0
K. Paranada,UST,116.09999999989999,17.0,40.0,42.5,8.0,16.0,50.0,9.0,24.0,37.5,8.0,12.0,66.66666666666667,51.0,2.0,10.0,12.0,21.0,17.0,4.0,0.0,4.0,14.0,9.0,-35.0,5.0,11.0
I. Calum,UST,23.85,1.0,3.0,33.333333333333336,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,-8.0,2.0,5.0
G. Robinson,UST,92.2666666668,7.0,22.0,31.818181818181817,6.0,14.0,42.857142857142854,1.0,8.0,12.5,6.0,11.0,54.54545454545455,21.0,5.0,12.0,17.0,8.0,4.0,3.0,0.0,3.0,13.0,9.0,-22.0,3.0,9.0
G. Danting,UST,43.0666666666,5.0,12.0,41.666666666666664,2.0,3.0,66.66666666666667,3.0,9.0,33.333333333333336,1.0,3.0,33.333333333333336,14.0,0.0,6.0,6.0,0.0,4.0,1.0,0.0,1.0,3.0,4.0,-4.0,1.0,6.0
G. Crisostomo,UST,203.0,18.0,42.0,42.857142857142854,16.0,35.0,45.714285714285715,2.0,7.0,28.571428571428573,7.0,11.0,63.63636363636363,45.0,20.0,52.0,72.0,7.0,8.0,3.0,9.0,12.0,29.0,14.0,-3.0,5.0,11.0
F. Padrigao,UST,293.9833333334,38.0,115.0,33.04347826086956,19.0,38.0,50.0,19.0,77.0,24.675324675324674,11.0,18.0,61.111111111111114,106.0,5.0,34.0,39.0,66.0,32.0,15.0,0.0,15.0,23.0,31.0,30.0,5.0,11.0
E. Laure,UST,27.2166666667,4.0,9.0,44.44444444444444,4.0,9.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,-27.0,2.0,7.0
C. Manaytay,UST,231.63333333330002,32.0,69.0,46.3768115942029,25.0,52.0,48.07692307692308,7.0,17.0,41.1764705882353,22.0,29.0,75.86206896551724,93.0,14.0,26.0,40.0,15.0,20.0,11.0,3.0,14.0,26.0,26.0,-14.0,5.0,11.0
C. Lane,UST,65.91666666660001,6.0,15.0,40.0,4.0,8.0,50.0,2.0,7.0,28.571428571428573,6.0,8.0,75.0,20.0,3.0,4.0,7.0,4.0,2.0,3.0,0.0,3.0,6.0,5.0,34.0,4.0,8.0
N. Cabanero,UST,324.03333333329994,63.0,153.0,41.1764705882353,54.0,106.0,50.943396226415096,9.0,47.0,19.148936170212767,34.0,56.0,60.714285714285715,169.0,20.0,39.0,59.0,21.0,12.0,11.0,1.0,12.0,22.0,52.0,34.0,5.0,11.0
Z. Mahmood,UST,27.3,1.0,4.0,25.0,1.0,3.0,33.333333333333336,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,-10.0,1.0,7.0
League,League,215.79238517229464,27.122222058895698,71.99329343693756,37.673261999957504,20.223836595049647,46.54782606298887,43.447435262997246,6.898385463846052,25.4454673739487,27.110468683741612,13.903657924860346,21.951883625512192,63.336969902216936,75.0464875064978,14.266926722070458,34.27624057635953,48.543167298429985,16.759262866035844,16.436705662727555,7.481768254253811,3.6856119417245377,11.167380195978348,19.641069338511873,23.007402943169993,3.5570508026736603,5.370598243798936,10.740517562926584
