,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
H. Agunanne,DLSU,202.71666666660002,31.0,72.0,43.05555555555556,30.0,66.0,45.45454545454545,1.0,6.0,16.666666666666668,9.0,23.0,39.130434782608695,72.0,36.0,44.0,80.0,7.0,29.0,5.0,5.0,10.0,30.0,28.0,16.0,12.0,14.0
E. Alian,DLSU,15.516666666699999,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,3.0
M. Phillips,DLSU,319.7333333332,63.0,136.0,46.3235294117647,60.0,118.0,50.847457627118644,3.0,18.0,16.666666666666668,39.0,78.0,50.0,168.0,64.0,98.0,162.0,32.0,40.0,24.0,15.0,39.0,31.0,64.0,81.0,12.0,14.0
J. Macalalag,DLSU,285.8666666666999,36.0,75.0,48.0,25.0,49.0,51.02040816326531,11.0,26.0,42.30769230769231,8.0,14.0,57.142857142857146,91.0,13.0,14.0,27.0,19.0,17.0,4.0,4.0,8.0,19.0,14.0,120.0,12.0,14.0
E. Abadam,DLSU,150.3833333332,15.0,44.0,34.09090909090909,10.0,22.0,45.45454545454545,5.0,22.0,22.727272727272727,6.0,11.0,54.54545454545455,41.0,7.0,11.0,18.0,10.0,9.0,3.0,1.0,4.0,17.0,8.0,68.0,8.0,9.0
J. Daa,FEU,220.65000000000003,15.0,64.0,23.4375,13.0,34.0,38.23529411764706,2.0,30.0,6.666666666666667,3.0,4.0,75.0,35.0,7.0,14.0,21.0,12.0,16.0,7.0,2.0,9.0,26.0,11.0,-13.0,5.0,13.0
J. Pasaol,FEU,304.29999999999995,37.0,111.0,33.333333333333336,30.0,80.0,37.5,7.0,31.0,22.580645161290324,23.0,37.0,62.16216216216216,104.0,7.0,44.0,51.0,37.0,29.0,16.0,0.0,16.0,21.0,35.0,-83.0,5.0,13.0
A. Bagunu,FEU,68.0166666666,4.0,16.0,25.0,3.0,10.0,30.0,1.0,6.0,16.666666666666668,5.0,5.0,100.0,14.0,4.0,8.0,12.0,2.0,5.0,1.0,1.0,2.0,6.0,7.0,7.0,2.0,10.0
M. Ona,FEU,86.13333333339999,3.0,11.0,27.272727272727273,3.0,9.0,33.333333333333336,0.0,2.0,0.0,3.0,5.0,60.0,9.0,7.0,12.0,19.0,2.0,1.0,0.0,1.0,1.0,22.0,5.0,7.0,5.0,13.0
J. Bautista,FEU,375.63333333319997,58.0,178.0,32.58426966292135,38.0,102.0,37.254901960784316,20.0,76.0,26.31578947368421,22.0,27.0,81.48148148148148,158.0,8.0,40.0,48.0,22.0,21.0,15.0,0.0,15.0,20.0,31.0,3.0,5.0,13.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
R. Montemayor,FEU,201.35000000009998,16.0,55.0,29.09090909090909,9.0,21.0,42.857142857142854,7.0,34.0,20.58823529411765,7.0,9.0,77.77777777777777,46.0,10.0,17.0,27.0,4.0,6.0,3.0,4.0,7.0,16.0,4.0,41.0,5.0,12.0
C. Anonuevo,FEU,119.58333333339999,7.0,28.0,25.0,4.0,10.0,40.0,3.0,18.0,16.666666666666668,2.0,4.0,50.0,19.0,7.0,20.0,27.0,9.0,15.0,8.0,3.0,11.0,13.0,9.0,-24.0,3.0,7.0
R. Alforque,FEU,295.7166666665,35.0,93.0,37.634408602150536,32.0,79.0,40.50632911392405,3.0,14.0,21.428571428571427,24.0,37.0,64.86486486486487,97.0,19.0,48.0,67.0,36.0,26.0,11.0,0.0,11.0,23.0,47.0,0.0,5.0,13.0
V. Pre,FEU,433.9833333334,64.0,161.0,39.75155279503105,53.0,123.0,43.08943089430894,11.0,38.0,28.94736842105263,32.0,45.0,71.11111111111111,171.0,23.0,67.0,90.0,17.0,41.0,2.0,10.0,12.0,26.0,34.0,-56.0,5.0,13.0
J. Jones,FEU,6.7333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.0,2.0,4.0
M. Konateh,FEU,455.3166666665999,53.0,111.0,47.747747747747745,53.0,110.0,48.18181818181818,0.0,1.0,0.0,26.0,42.0,61.904761904761905,132.0,75.0,143.0,218.0,10.0,32.0,12.0,32.0,44.0,30.0,52.0,6.0,5.0,13.0
A. Nakai,FEU,81.0833333332,7.0,27.0,25.925925925925927,4.0,10.0,40.0,3.0,17.0,17.647058823529413,2.0,6.0,33.333333333333336,19.0,3.0,10.0,13.0,1.0,4.0,3.0,0.0,3.0,10.0,5.0,-23.0,5.0,13.0
K. Padrones,NU,263.9166666666,28.0,55.0,50.90909090909091,25.0,47.0,53.191489361702125,3.0,8.0,37.5,15.0,28.0,53.57142857142857,74.0,37.0,33.0,70.0,7.0,15.0,4.0,9.0,13.0,35.0,26.0,-61.0,5.0,14.0
K. Perciano,NU,85.21666666680001,14.0,29.0,48.275862068965516,14.0,29.0,48.275862068965516,0.0,0.0,0.0,1.0,2.0,50.0,29.0,3.0,11.0,14.0,1.0,7.0,1.0,1.0,2.0,19.0,3.0,-31.0,4.0,12.0
S. Enriquez,NU,241.0000000001,26.0,76.0,34.21052631578947,9.0,31.0,29.032258064516128,17.0,45.0,37.77777777777778,16.0,20.0,80.0,85.0,6.0,15.0,21.0,28.0,15.0,14.0,1.0,15.0,11.0,19.0,18.0,5.0,14.0
N. Tulabut,NU,72.7666666667,6.0,15.0,40.0,5.0,8.0,62.5,1.0,7.0,14.285714285714286,1.0,3.0,33.333333333333336,14.0,8.0,11.0,19.0,7.0,6.0,2.0,2.0,4.0,8.0,3.0,-25.0,4.0,11.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0
J. Figueroa,NU,423.16666666669994,59.0,149.0,39.59731543624161,48.0,108.0,44.44444444444444,11.0,41.0,26.829268292682926,25.0,37.0,67.56756756756756,154.0,20.0,74.0,94.0,40.0,45.0,14.0,4.0,18.0,35.0,49.0,-16.0,5.0,14.0
B. Parks,NU,45.016666666700004,2.0,7.0,28.571428571428573,2.0,4.0,50.0,0.0,3.0,0.0,2.0,4.0,50.0,6.0,3.0,6.0,9.0,2.0,3.0,2.0,0.0,2.0,5.0,2.0,12.0,5.0,12.0
R. Jumamoy,NU,194.31666666679996,20.0,92.0,21.73913043478261,8.0,42.0,19.047619047619047,12.0,50.0,24.0,15.0,19.0,78.94736842105263,67.0,6.0,17.0,23.0,19.0,22.0,10.0,1.0,11.0,19.0,27.0,-44.0,5.0,14.0
D. Lim,NU,183.95,9.0,44.0,20.454545454545453,3.0,20.0,15.0,6.0,24.0,25.0,5.0,8.0,62.5,29.0,2.0,23.0,25.0,8.0,4.0,6.0,0.0,6.0,26.0,10.0,-22.0,5.0,14.0
E. Dela Cruz,NU,45.8666666667,3.0,8.0,37.5,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,12.0,4.0,4.0,2.0,0.0,2.0,13.0,0.0,-6.0,3.0,12.0
J. Garcia,NU,22.9,3.0,10.0,30.0,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,50.0,7.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0
P. Palacielo,NU,301.83333333329995,52.0,122.0,42.622950819672134,52.0,119.0,43.69747899159664,0.0,3.0,0.0,10.0,21.0,47.61904761904762,114.0,25.0,60.0,85.0,11.0,24.0,11.0,9.0,20.0,40.0,25.0,4.0,5.0,14.0
P. Yu,NU,200.79999999999998,10.0,56.0,17.857142857142858,3.0,18.0,16.666666666666668,7.0,38.0,18.42105263157895,7.0,11.0,63.63636363636363,34.0,8.0,21.0,29.0,12.0,5.0,2.0,0.0,2.0,12.0,7.0,-3.0,5.0,14.0
T. Garcia,NU,128.5333333333,19.0,40.0,47.5,19.0,39.0,48.717948717948715,0.0,1.0,0.0,14.0,23.0,60.869565217391305,52.0,2.0,8.0,10.0,16.0,18.0,3.0,0.0,3.0,23.0,15.0,-15.0,4.0,12.0
P. Francisco,NU,130.5833333332,16.0,48.0,33.333333333333336,9.0,21.0,42.857142857142854,7.0,27.0,25.925925925925927,2.0,2.0,100.0,41.0,9.0,9.0,18.0,6.0,8.0,8.0,4.0,12.0,10.0,6.0,-5.0,5.0,14.0
G. Santiago,NU,143.1500000001,9.0,47.0,19.148936170212767,4.0,19.0,21.05263157894737,5.0,28.0,17.857142857142858,16.0,21.0,76.19047619047619,39.0,11.0,25.0,36.0,7.0,6.0,7.0,1.0,8.0,18.0,17.0,6.0,5.0,14.0
I. Manansala,NU,311.38333333329996,44.0,107.0,41.12149532710281,38.0,80.0,47.5,6.0,27.0,22.22222222222222,27.0,42.0,64.28571428571429,121.0,26.0,56.0,82.0,15.0,18.0,10.0,1.0,11.0,27.0,48.0,26.0,5.0,14.0
R. Finney,UE,2.1833333334000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0
R. Go,UE,11.6833333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-13.0,2.0,4.0
N. Mulingtapang,UE,131.81666666659999,7.0,28.0,25.0,6.0,18.0,33.333333333333336,1.0,10.0,10.0,11.0,14.0,78.57142857142857,26.0,2.0,6.0,8.0,18.0,10.0,3.0,0.0,3.0,12.0,16.0,1.0,6.0,12.0
P. Momowei,UE,418.61666666670004,56.0,139.0,40.28776978417266,54.0,132.0,40.90909090909091,2.0,7.0,28.571428571428573,41.0,94.0,43.61702127659574,155.0,43.0,124.0,167.0,20.0,55.0,15.0,11.0,26.0,36.0,104.0,1.0,6.0,12.0
J. Jimenez,UE,14.0833333334,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,-6.0,3.0,3.0
R. Malaga III,UE,40.716666666799995,2.0,7.0,28.571428571428573,2.0,5.0,40.0,0.0,2.0,0.0,4.0,4.0,100.0,8.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,16.0,3.0,-7.0,3.0,8.0
K. Spandonis,UE,26.916666666700003,1.0,5.0,20.0,0.0,2.0,0.0,1.0,3.0,33.333333333333336,3.0,5.0,60.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,-2.0,4.0,7.0
D. Fikes,UE,219.76666666639997,25.0,68.0,36.76470588235294,16.0,31.0,51.61290322580645,9.0,37.0,24.324324324324323,13.0,22.0,59.09090909090909,72.0,15.0,26.0,41.0,13.0,22.0,6.0,5.0,11.0,33.0,22.0,-19.0,6.0,12.0
D. Robles,UE,7.8666666668,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0
E. Galang,UE,263.9333333334,22.0,78.0,28.205128205128204,7.0,21.0,33.333333333333336,15.0,57.0,26.31578947368421,6.0,8.0,75.0,65.0,5.0,28.0,33.0,14.0,11.0,10.0,7.0,17.0,29.0,13.0,-2.0,5.0,11.0
H. Cruz-Dumont,UE,49.483333333299996,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,9.0,3.0,7.0,1.0,0.0,1.0,14.0,2.0,-14.0,3.0,9.0
J. Abate,UE,295.1166666667,32.0,83.0,38.55421686746988,23.0,53.0,43.39622641509434,9.0,30.0,30.0,17.0,23.0,73.91304347826087,90.0,14.0,28.0,42.0,27.0,21.0,8.0,1.0,9.0,32.0,26.0,-34.0,6.0,12.0
R. Maga,UE,252.3499999999,36.0,92.0,39.130434782608695,27.0,68.0,39.705882352941174,9.0,24.0,37.5,5.0,7.0,71.42857142857143,86.0,14.0,22.0,36.0,15.0,18.0,6.0,3.0,9.0,18.0,12.0,8.0,6.0,12.0
G. Wilson,UE,138.79999999990002,19.0,44.0,43.18181818181818,15.0,32.0,46.875,4.0,12.0,33.333333333333336,14.0,18.0,77.77777777777777,56.0,5.0,7.0,12.0,15.0,12.0,6.0,0.0,6.0,5.0,13.0,-4.0,6.0,12.0
J. Cruz-Dumont,UE,236.73333333320002,22.0,65.0,33.84615384615385,11.0,35.0,31.428571428571427,11.0,30.0,36.666666666666664,12.0,14.0,85.71428571428571,67.0,8.0,30.0,38.0,23.0,7.0,7.0,3.0,10.0,18.0,12.0,-44.0,6.0,12.0
W. Lingolingo,UE,288.8666666667,35.0,98.0,35.714285714285715,14.0,33.0,42.42424242424242,21.0,65.0,32.30769230769231,19.0,22.0,86.36363636363636,110.0,16.0,38.0,54.0,6.0,10.0,17.0,1.0,18.0,29.0,22.0,31.0,6.0,12.0
R. Torres,UP,165.3000000001,14.0,49.0,28.571428571428573,13.0,31.0,41.935483870967744,1.0,18.0,5.555555555555555,14.0,16.0,87.5,43.0,9.0,15.0,24.0,21.0,13.0,8.0,0.0,8.0,18.0,12.0,-10.0,8.0,11.0
C. Briones,UP,74.9833333334,6.0,24.0,25.0,4.0,8.0,50.0,2.0,16.0,12.5,1.0,2.0,50.0,15.0,2.0,11.0,13.0,5.0,4.0,1.0,0.0,1.0,5.0,2.0,-38.0,8.0,10.0
S. Alter,UP,44.6666666667,5.0,12.0,41.666666666666664,5.0,10.0,50.0,0.0,2.0,0.0,0.0,2.0,0.0,10.0,8.0,9.0,17.0,0.0,3.0,1.0,0.0,1.0,10.0,2.0,-10.0,7.0,9.0
D. Ududo,UP,109.30000000000001,13.0,34.0,38.23529411764706,13.0,34.0,38.23529411764706,0.0,0.0,0.0,11.0,23.0,47.82608695652174,37.0,22.0,16.0,38.0,2.0,14.0,2.0,4.0,6.0,27.0,24.0,9.0,9.0,12.0
D. Walker,UP,21.5333333333,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,-17.0,5.0,5.0
Q. Millora-Brown,UP,241.8166666667,35.0,63.0,55.55555555555556,34.0,58.0,58.62068965517241,1.0,5.0,20.0,18.0,27.0,66.66666666666667,89.0,33.0,65.0,98.0,7.0,18.0,4.0,16.0,20.0,21.0,44.0,77.0,9.0,11.0
J. Felicilda,UP,150.45,12.0,32.0,37.5,8.0,20.0,40.0,4.0,12.0,33.333333333333336,1.0,4.0,25.0,29.0,4.0,21.0,25.0,15.0,14.0,5.0,0.0,5.0,16.0,5.0,32.0,8.0,10.0
F. Lopez,UP,221.11666666649998,44.0,78.0,56.41025641025641,37.0,53.0,69.81132075471699,7.0,25.0,28.0,26.0,48.0,54.166666666666664,121.0,7.0,58.0,65.0,17.0,25.0,8.0,12.0,20.0,28.0,40.0,50.0,9.0,12.0
G. Abadiano,UP,212.26666666670002,18.0,65.0,27.692307692307693,12.0,35.0,34.285714285714285,6.0,30.0,20.0,6.0,9.0,66.66666666666667,48.0,4.0,15.0,19.0,21.0,12.0,9.0,0.0,9.0,14.0,17.0,48.0,8.0,11.0
T. Fortea,UP,190.8833333334,27.0,66.0,40.90909090909091,12.0,23.0,52.17391304347826,15.0,43.0,34.883720930232556,13.0,16.0,81.25,82.0,5.0,18.0,23.0,23.0,16.0,11.0,1.0,12.0,16.0,14.0,48.0,9.0,12.0
